name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fsread,js,1,0,123,0.300,410900,0,0% 0% 0% 100%,0.305
fsread,js,1,0,123,0.280,440620,0,86% 3% 10% 0%,0.297
fsread,js,1,0,123,0.290,427768,0,0% 0% 0% 100%,0.296
fsread,js,1,0,123,0.280,440444,0,100% 7% 0% 0%,0.291
fsread,js,1,0,123,0.290,449540,0,0% 0% 0% 100%,0.291
fsread,js,1,0,123,0.300,415892,0,0% 0% 3% 97%,0.302
fsread,js,1,0,123,0.290,435344,0,0% 0% 0% 100%,0.294
fsread,js,1,0,123,0.290,453904,0,0% 100% 3% 0%,0.295
fsread,js,1,0,123,0.290,459188,0,0% 0% 3% 100%,0.295
fsread,js,1,0,123,0.290,460808,0,0% 97% 0% 0%,0.295
fsread,python,1,0,94,0.250,482496,0,0% 4% 0% 100%,0.263
fsread,python,1,0,94,0.260,443896,0,0% 0% 0% 96%,0.262
fsread,python,1,0,94,0.250,365308,0,4% 100% 0% 0%,0.258
fsread,python,1,0,94,0.250,367644,0,100% 0% 0% 0%,0.257
fsread,python,1,0,94,0.250,443868,0,0% 4% 4% 100%,0.260
fsread,python,1,0,94,0.260,392208,0,0% 0% 100% 0%,0.261
fsread,python,1,0,94,0.250,443832,0,96% 0% 0% 0%,0.261
fsread,python,1,0,94,0.250,368436,0,0% 12% 0% 96%,0.259
fsread,python,1,0,94,0.260,443876,0,0% 0% 0% 100%,0.264
fsread,python,1,0,94,0.250,443904,0,96% 4% 0% 0%,0.260
fsread,go,1,0,166,0.230,419280,0,45% 67% 0% 0%,0.240
fsread,go,1,0,166,0.230,402656,0,0% 24% 75% 4%,0.242
fsread,go,1,0,166,0.230,420608,0,22% 0% 74% 0%,0.232
fsread,go,1,0,166,0.230,418488,0,0% 75% 0% 23%,0.234
fsread,go,1,0,166,0.220,415584,0,25% 0% 0% 74%,0.233
fsread,go,1,0,166,0.240,416376,0,25% 0% 0% 75%,0.241
fsread,go,1,0,166,0.230,402920,0,22% 4% 0% 75%,0.240
fsread,go,1,0,166,0.230,420336,0,0% 0% 0% 100%,0.231
fsread,go,1,0,166,0.230,418232,0,0% 0% 25% 75%,0.235
fsread,go,1,0,166,0.230,409284,0,25% 75% 0% 0%,0.237
fsread,java,1,0,260,3.410,1914776,0,92% 19% 8% 2%,4.232
fsread,java,1,0,260,3.120,1923552,0,8% 30% 62% 4%,3.755
fsread,java,1,0,260,3.260,1925536,0,13% 6% 93% 6%,3.726
fsread,java,1,0,260,3.130,1926828,0,32% 0% 69% 12%,3.618
fsread,java,1,0,260,3.070,1926252,0,23% 86% 11% 20%,3.872
fsread,java,1,0,260,3.160,1915832,0,13% 6% 86% 10%,3.707
fsread,java,1,0,260,3.100,1927988,0,12% 3% 93% 9%,3.539
fsread,java,1,0,260,3.080,1927144,0,20% 91% 2% 2%,3.579
fsread,java,1,0,260,3.070,1925340,0,12% 0% 93% 11%,3.627
fsread,java,1,0,260,3.130,1925968,0,15% 85% 6% 3%,3.513
gc,java,1,0,199,0.470,23852,0,2% 0% 4% 98%,0.476
gc,java,1,0,199,0.470,24184,0,98% 4% 2% 2%,0.477
gc,java,1,0,199,0.470,24396,0,2% 98% 0% 2%,0.473
gc,java,1,0,199,0.480,24360,0,4% 0% 4% 96%,0.498
gc,java,1,0,199,0.470,24348,0,0% 98% 2% 0%,0.474
gc,java,1,0,199,0.490,23748,0,0% 98% 4% 0%,0.486
gc,java,1,0,199,0.480,24396,0,2% 67% 2% 32%,0.477
gc,java,1,0,199,0.480,23684,0,2% 0% 2% 98%,0.484
gc,java,1,0,199,0.470,23636,0,0% 0% 98% 0%,0.475
gc,java,1,0,199,0.480,24256,0,0% 2% 0% 100%,0.480
gc,go,1,0,198,1.860,540,0,30% 70% 0% 1%,1.866
gc,go,1,0,198,1.820,540,0,99% 0% 0% 1%,1.821
gc,go,1,0,198,1.810,540,0,1% 1% 99% 0%,1.820
gc,go,1,0,198,1.840,540,0,0% 1% 0% 99%,1.839
gc,go,1,0,198,1.830,540,0,0% 1% 99% 0%,1.840
gc,go,1,0,198,1.910,540,0,0% 1% 0% 99%,1.910
gc,go,1,0,198,1.830,540,0,1% 1% 99% 0%,1.835
gc,go,1,0,198,1.840,540,0,0% 80% 0% 21%,1.841
gc,go,1,0,198,1.820,540,0,0% 0% 77% 23%,1.823
gc,go,1,0,198,1.900,540,0,1% 99% 0% 0%,1.898
gc,python,1,0,107,3.190,961468,0,6% 0% 100% 0%,3.201
gc,python,1,0,107,3.230,961404,0,1% 0% 0% 100%,3.237
gc,python,1,0,107,3.220,961468,0,0% 0% 100% 0%,3.233
gc,python,1,0,107,3.170,961416,0,0% 100% 0% 0%,3.179
gc,python,1,0,107,3.490,961420,0,100% 0% 1% 0%,3.496
gc,python,1,0,107,3.350,961420,0,0% 100% 1% 0%,3.362
gc,python,1,0,107,3.270,961456,0,0% 100% 0% 0%,3.285
gc,python,1,0,107,3.160,961428,0,1% 0% 100% 0%,3.174
gc,python,1,0,107,3.290,961420,0,0% 0% 0% 100%,3.294
gc,python,1,0,107,3.220,961468,0,0% 100% 0% 0%,3.223
gc,js,1,0,116,0.450,25716,0,0% 2% 100% 0%,0.463
gc,js,1,0,116,0.440,25716,0,0% 100% 0% 0%,0.450
gc,js,1,0,116,0.470,25848,0,0% 0% 100% 2%,0.475
gc,js,1,0,116,0.440,25852,0,0% 100% 0% 0%,0.449
gc,js,1,0,116,0.460,25856,0,2% 0% 100% 0%,0.464
gc,js,1,0,116,0.440,25708,0,0% 100% 0% 2%,0.452
gc,js,1,0,116,0.440,25784,0,100% 0% 0% 0%,0.451
gc,js,1,0,116,0.460,25800,0,7% 0% 0% 100%,0.462
gc,js,1,0,116,0.450,25788,0,0% 100% 2% 0%,0.459
gc,js,1,0,116,0.450,25796,0,0% 0% 98% 0%,0.460
helloworld,java,1,0,174,0.090,20488,0,1% 1% 0% 7%,1.093
helloworld,java,1,0,174,0.120,20392,0,9% 3% 1% 0%,1.127
helloworld,java,1,0,174,0.090,20284,0,0% 8% 2% 0%,1.097
helloworld,java,1,0,174,0.090,20296,0,3% 9% 0% 2%,1.097
helloworld,java,1,0,174,0.090,20296,0,1% 7% 1% 0%,1.093
helloworld,java,1,0,174,0.090,20076,0,9% 1% 1% 0%,1.100
helloworld,java,1,0,174,0.090,20144,0,1% 7% 2% 0%,1.099
helloworld,java,1,0,174,0.090,20380,0,0% 8% 1% 0%,1.100
helloworld,java,1,0,174,0.100,20288,0,2% 3% 0% 9%,1.100
helloworld,java,1,0,174,0.090,20264,0,1% 0% 7% 1%,1.096
helloworld,python,1,0,68,0.010,6772,0,0% 0% 0% 0%,1.014
helloworld,python,1,0,68,0.010,6804,0,1% 0% 0% 0%,1.015
helloworld,python,1,0,68,0.010,6828,0,0% 0% 0% 2%,1.014
helloworld,python,1,0,68,0.010,6832,0,1% 0% 0% 3%,1.016
helloworld,python,1,0,68,0.010,6832,0,0% 1% 1% 0%,1.014
helloworld,python,1,0,68,0.010,6828,0,0% 0% 1% 0%,1.015
helloworld,python,1,0,68,0.010,6832,0,2% 0% 1% 0%,1.016
helloworld,python,1,0,68,0.010,6756,0,0% 0% 0% 1%,1.014
helloworld,python,1,0,68,0.010,6804,0,0% 0% 0% 1%,1.014
helloworld,python,1,0,68,0.010,6768,0,1% 0% 0% 1%,1.015
helloworld,go,1,0,110,0.000,728,0,0% 0% 1% 1%,1.004
helloworld,go,1,0,110,0.000,728,0,0% 0% 0% 1%,1.005
helloworld,go,1,0,110,0.000,728,0,1% 1% 1% 0%,1.007
helloworld,go,1,0,110,0.000,728,0,0% 1% 0% 0%,1.005
helloworld,go,1,0,110,0.000,788,0,0% 0% 2% 0%,1.006
helloworld,go,1,0,110,0.000,728,0,0% 1% 0% 0%,1.006
helloworld,go,1,0,110,0.000,728,0,3% 0% 1% 0%,1.005
helloworld,go,1,0,110,0.000,728,0,0% 0% 0% 0%,1.005
helloworld,go,1,0,110,0.000,728,0,0% 0% 0% 0%,1.006
helloworld,go,1,0,110,0.000,728,0,0% 0% 0% 0%,1.004
helloworld,js,1,0,84,0.040,22328,0,5% 1% 0% 0%,1.053
helloworld,js,1,0,84,0.040,22324,0,0% 4% 0% 1%,1.048
helloworld,js,1,0,84,0.040,22212,0,4% 0% 0% 0%,1.051
helloworld,js,1,0,84,0.040,22368,0,7% 1% 2% 0%,1.052
helloworld,js,1,0,84,0.040,22276,0,1% 0% 0% 4%,1.048
helloworld,js,1,0,84,0.040,22372,0,0% 0% 0% 5%,1.050
helloworld,js,1,0,84,0.050,22324,0,1% 5% 3% 0%,1.052
helloworld,js,1,0,84,0.040,22328,0,2% 5% 0% 0%,1.051
helloworld,js,1,0,84,0.050,22380,0,2% 0% 5% 0%,1.054
helloworld,js,1,0,84,0.050,22284,0,0% 0% 0% 4%,1.053
httpsmallthreaded,js,1,0,138,0.090,25540,0,94% 0% 0% 0%,0.180
httpsmallthreaded,js,1,0,138,0.090,25692,0,0% 9% 0% 80%,0.107
httpsmallthreaded,js,1,0,138,0.090,25716,0,10% 89% 10% 25%,0.098
httpsmallthreaded,js,1,0,138,0.090,25724,0,0% 0% 0% 91%,0.102
httpsmallthreaded,js,1,0,138,0.080,25748,0,10% 0% 90% 0%,0.098
httpsmallthreaded,js,1,0,138,0.080,25820,0,0% 0% 0% 90%,0.099
httpsmallthreaded,js,1,0,138,0.090,26176,0,5% 0% 0% 24%,0.392
httpsmallthreaded,js,1,0,138,0.090,25720,0,9% 0% 83% 17%,0.105
httpsmallthreaded,js,1,0,138,0.090,25796,0,0% 0% 0% 88%,0.101
httpsmallthreaded,js,1,0,138,0.080,25772,0,80% 9% 10% 0%,0.095
httpsmallthreaded,go,1,0,220,0.020,5972,0,8% 0% 0% 8%,0.114
httpsmallthreaded,go,1,0,220,0.020,6400,0,14% 8% 14% 7%,0.130
httpsmallthreaded,go,1,0,220,0.020,6344,0,0% 0% 9% 9%,0.111
httpsmallthreaded,go,1,0,220,0.020,6108,0,17% 17% 17% 8%,0.112
httpsmallthreaded,go,1,0,220,0.020,6548,0,17% 8% 0% 0%,0.120
httpsmallthreaded,go,1,0,220,0.020,6432,0,0% 0% 0% 0%,0.125
httpsmallthreaded,go,1,0,220,0.020,6292,0,7% 7% 7% 0%,0.153
httpsmallthreaded,go,1,0,220,0.020,6372,0,0% 0% 20% 8%,0.129
httpsmallthreaded,go,1,0,220,0.030,6120,0,0% 14% 0% 7%,0.145
httpsmallthreaded,go,1,0,220,0.020,6384,0,6% 0% 12% 12%,0.167
httpsmallthreaded,python,1,0,322,0.050,12796,0,3% 0% 16% 6%,0.352
httpsmallthreaded,python,1,0,322,0.050,12832,0,16% 9% 4% 0%,0.235
httpsmallthreaded,python,1,0,322,0.050,12788,0,6% 8% 2% 5%,0.638
httpsmallthreaded,python,1,0,322,0.050,12796,0,16% 13% 4% 0%,0.232
httpsmallthreaded,python,1,0,322,0.050,12792,0,9% 0% 0% 4%,0.234
httpsmallthreaded,python,1,0,322,0.040,12892,0,0% 13% 12% 0%,0.234
httpsmallthreaded,python,1,0,322,0.050,12736,0,4% 0% 5% 13%,0.232
httpsmallthreaded,python,1,0,322,0.040,12752,0,17% 0% 13% 0%,0.232
httpsmallthreaded,python,1,0,322,0.050,12836,0,2% 0% 7% 2%,0.433
httpsmallthreaded,python,1,0,322,0.040,12820,0,10% 0% 0% 8%,0.234
httpsmallthreaded,java,1,0,579,0.210,76764,0,14% 23% 8% 3%,0.396
httpsmallthreaded,java,1,0,579,0.200,75544,0,18% 6% 30% 15%,0.331
httpsmallthreaded,java,1,0,579,0.210,76004,0,7% 16% 34% 10%,0.317
httpsmallthreaded,java,1,0,579,0.210,75832,0,15% 10% 22% 9%,0.422
httpsmallthreaded,java,1,0,579,0.200,75612,0,24% 10% 32% 13%,0.298
httpsmallthreaded,java,1,0,579,0.200,77092,0,11% 14% 38% 14%,0.284
httpsmallthreaded,java,1,0,579,0.190,76356,0,11% 4% 31% 20%,0.292
httpsmallthreaded,java,1,0,579,0.190,75328,0,17% 14% 29% 10%,0.289
httpsmallthreaded,java,1,0,579,0.190,75600,0,4% 18% 12% 9%,0.480
httpsmallthreaded,java,1,0,579,0.200,75520,0,18% 7% 29% 3%,0.319
pidigits,go,1,0,244,0.160,4,0,100% 0% 0% 0%,0.164
pidigits,go,1,0,244,0.170,4,0,94% 0% 0% 0%,0.170
pidigits,go,1,0,244,0.170,540,0,6% 100% 0% 6%,0.172
pidigits,go,1,0,244,0.160,540,0,100% 0% 0% 0%,0.165
pidigits,go,1,0,244,0.170,4,0,100% 6% 6% 6%,0.176
pidigits,go,1,0,244,0.180,4,0,100% 0% 0% 0%,0.180
pidigits,go,1,0,244,0.160,4,0,100% 0% 0% 0%,0.164
pidigits,go,1,0,244,0.170,4,0,94% 0% 0% 6%,0.171
pidigits,go,1,0,244,0.160,4,0,100% 0% 6% 0%,0.167
pidigits,go,1,0,244,0.160,4,0,0% 0% 100% 0%,0.165
pidigits,python,1,0,222,4.440,7424,0,1% 0% 0% 100%,4.491
pidigits,python,1,0,222,4.360,7404,0,0% 100% 0% 0%,4.371
pidigits,python,1,0,222,4.290,7488,0,0% 100% 0% 1%,4.299
pidigits,python,1,0,222,4.440,7420,0,100% 0% 0% 0%,4.447
pidigits,python,1,0,222,4.330,7504,0,100% 0% 0% 1%,4.339
pidigits,python,1,0,222,4.280,7436,0,0% 100% 0% 0%,4.285
pidigits,python,1,0,222,4.350,7476,0,100% 0% 0% 0%,4.357
pidigits,python,1,0,222,4.510,7404,0,0% 100% 0% 0%,4.522
pidigits,python,1,0,222,4.520,7512,0,100% 0% 0% 1%,4.525
pidigits,python,1,0,222,4.460,7380,0,100% 0% 0% 0%,4.474
pidigits,js,1,0,319,5.990,1026404,0,0% 98% 3% 0%,6.135
pidigits,js,1,0,319,5.970,1026384,0,3% 1% 98% 0%,5.970
pidigits,js,1,0,319,5.810,1026252,0,2% 98% 0% 1%,5.809
pidigits,js,1,0,319,5.800,1026820,0,2% 0% 98% 1%,5.804
pidigits,js,1,0,319,5.830,1026216,0,3% 98% 0% 0%,5.823
pidigits,js,1,0,319,5.840,1025828,0,0% 1% 98% 2%,5.842
pidigits,js,1,0,319,5.880,1026760,0,0% 3% 98% 0%,5.881
pidigits,js,1,0,319,5.770,1026580,0,0% 0% 98% 2%,5.773
pidigits,js,1,0,319,5.730,1026436,0,10% 20% 71% 0%,5.733
pidigits,js,1,0,319,5.860,1026860,0,2% 2% 0% 96%,5.861
pidigits,java,1,0,497,0.740,247892,0,91% 13% 6% 0%,0.690
pidigits,java,1,0,497,0.770,248152,0,0% 94% 0% 14%,0.709
pidigits,java,1,0,497,0.740,248248,0,9% 10% 7% 83%,0.692
pidigits,java,1,0,497,0.760,248080,0,89% 4% 10% 7%,0.694
pidigits,java,1,0,497,0.750,247940,0,7% 90% 9% 6%,0.704
pidigits,java,1,0,497,0.750,247668,0,4% 0% 14% 92%,0.681
pidigits,java,1,0,497,0.730,247912,0,0% 6% 12% 89%,0.686
pidigits,java,1,0,497,0.780,247888,0,13% 4% 38% 57%,0.719
pidigits,java,1,0,497,0.780,247448,0,90% 1% 12% 8%,0.717
pidigits,java,1,0,497,0.730,248120,0,3% 91% 6% 13%,0.675
